,Act_Adven_West,Mus_Bio_His_War_Doc,Sh_Ani_Fam,Fant_SF,Mys_Cri_Hor_Thr,Romance,Drama,Comedy
130529,0,1,0,0,0,0,0,1
361127,0,0,0,0,0,1,1,0
273790,0,1,0,0,0,0,0,0
110305,1,0,1,0,0,0,1,0
81376,0,0,0,0,1,0,0,1
59749,0,0,0,0,1,0,1,0
33152,1,0,1,1,0,0,0,0
1783772,0,1,0,0,0,0,0,1
37981,1,0,0,0,0,1,1,0
1158864,0,1,0,0,0,0,0,0
136535,0,0,0,1,1,0,0,0
1695763,0,0,0,0,0,1,1,1
99329,0,1,0,0,0,0,0,1
120089,0,0,0,0,1,1,0,0
264932,1,0,0,0,1,0,0,1
110158,0,0,0,0,0,0,1,1
275947,1,0,0,0,1,1,0,1
85892,1,0,0,1,0,1,0,1
157160,0,0,0,0,0,0,1,1
76659,1,0,0,0,0,0,1,1
1042879,1,0,0,0,1,0,1,1
805265,1,0,0,0,1,0,0,0
101583,0,0,1,1,0,0,0,1
35931,0,1,0,0,0,1,1,1
166520,1,0,1,0,0,0,1,0
118894,0,0,0,0,0,1,1,1
320159,0,1,0,0,0,0,1,1
154898,0,0,1,0,1,0,1,0
45591,1,1,0,0,0,1,0,1
98193,1,0,0,1,1,0,0,1
45302,0,0,0,0,1,0,1,0
419124,0,1,0,0,0,0,0,0
28665,0,1,0,0,0,1,0,0
101497,0,0,0,1,1,0,0,0
1368447,0,0,0,0,0,1,1,0
1421040,0,0,0,0,0,0,1,1
35799,1,1,0,0,0,0,0,0
75726,0,0,0,0,0,0,1,1
15400,1,0,1,1,0,1,1,0
1446714,1,0,0,1,1,0,0,0
1814671,1,1,0,0,0,0,1,1
17075,0,0,0,0,1,0,1,0
1582478,0,0,1,0,0,0,1,0
93101,0,0,1,1,1,1,1,0
90521,0,1,0,1,1,0,1,0
2165663,0,0,0,0,0,1,0,0
70672,1,0,0,0,1,0,1,0
37702,1,1,0,0,0,1,0,0
46807,0,1,0,1,0,1,0,0
844659,0,0,0,0,0,1,0,1
43030,0,1,0,0,0,1,0,1
167247,1,1,1,0,0,0,0,0
166276,1,0,1,1,0,0,0,1
940828,0,0,0,0,0,0,1,1
215993,1,0,0,0,0,1,1,1
353226,0,1,1,0,0,0,0,0
131620,1,1,1,1,1,0,1,1
365770,0,0,1,0,0,0,0,1
1332676,0,0,0,0,1,0,0,1
986271,1,0,0,0,1,0,1,0
149215,0,0,1,1,1,0,0,0
79759,0,1,0,0,0,0,1,1
1032747,0,0,0,0,1,1,1,0
460925,0,0,1,0,0,0,0,1
44155,0,0,0,0,1,0,1,0
380362,0,0,1,1,0,0,1,0
20697,0,1,0,0,0,0,1,0
79815,1,1,0,0,0,0,1,1
1043694,1,0,0,0,1,0,0,0
77697,0,0,0,0,0,0,0,1
94596,0,0,0,0,0,1,1,0
67595,1,0,1,1,0,0,1,0
401559,1,0,1,1,1,1,1,0
61489,0,1,0,0,0,1,0,1
395474,0,1,0,0,0,0,0,1
40481,0,0,0,0,1,0,1,0
90688,0,0,0,0,0,0,0,1
32528,0,0,0,0,1,1,1,0
39501,0,1,0,0,0,1,0,1
1508238,0,1,0,0,0,0,0,0
124912,0,0,1,0,0,0,0,1
270854,0,0,1,0,0,0,0,0
423510,0,1,0,0,0,0,1,0
1315584,1,0,1,0,0,0,0,1
1480660,1,0,1,1,0,0,0,0
89564,0,0,0,0,0,0,1,0
74441,1,0,0,0,0,0,0,1
70704,1,0,0,0,1,0,1,0
461994,0,0,0,1,0,0,0,0
1105728,0,0,1,0,0,0,0,1
37035,0,0,0,0,1,0,1,0
790719,0,0,1,1,0,0,1,0
192400,0,1,0,1,0,0,1,1
49083,1,1,0,0,0,0,1,0
165097,0,0,1,1,1,0,1,0
134847,1,0,0,1,1,0,0,0
339294,0,0,0,1,1,0,0,1
103841,1,0,0,1,1,0,0,0
80360,0,0,0,1,1,0,1,0
219965,1,0,0,0,1,1,1,1
1422653,0,0,0,0,1,0,0,0
438315,0,0,0,0,0,1,1,0
977226,0,0,0,0,0,0,1,1
62262,1,0,0,0,0,0,0,0
301475,0,0,1,1,0,0,0,0
81874,1,0,0,1,0,0,0,1
5544660,0,1,0,0,0,0,1,0
108122,0,0,0,0,0,0,1,1
39194,1,0,0,0,1,1,0,0
93683,0,0,0,0,0,0,1,0
80772,1,0,1,1,0,0,0,0
40662,1,0,1,0,0,0,1,0
62430,0,1,0,0,0,1,1,0
371572,0,0,0,0,1,0,0,0
1385949,1,0,0,0,1,0,1,1
928124,0,1,0,0,0,0,1,0
255819,0,0,0,0,1,1,1,1
323250,0,0,1,1,0,0,0,1
1130988,1,0,0,0,1,0,1,1
23649,0,0,0,1,1,0,1,0
38417,1,1,0,0,1,1,1,0
1187043,0,0,0,0,0,1,1,1
10821,0,0,0,1,1,0,0,0
78251,1,0,0,0,0,0,1,0
61830,0,1,1,1,0,0,0,0
347330,1,0,0,0,1,0,1,0
49452,1,1,0,0,0,1,1,0
120520,0,0,0,0,0,1,1,0
1292569,1,1,1,0,0,0,0,1
97958,0,0,0,0,0,0,0,1
205271,0,0,0,0,0,1,1,1
70746,0,0,0,0,1,0,1,0
38747,1,1,0,0,0,1,0,1
332022,0,0,0,0,1,0,1,0
113596,1,1,1,0,0,0,0,0
209256,0,0,1,0,0,1,0,1
1813569,1,0,1,1,0,0,0,0
197641,0,1,1,0,0,0,0,0
102913,0,1,0,0,0,1,1,0
283742,0,0,0,0,0,1,0,1
99260,1,0,0,0,1,0,0,0
80541,0,1,0,0,0,1,1,1
361584,0,1,1,0,0,0,0,0
90190,1,0,0,1,1,0,0,1
499025,0,0,0,0,0,1,1,0
368667,1,1,1,1,0,0,0,0
100802,1,0,0,1,1,0,0,0
58229,0,1,0,0,0,0,0,1
1318022,0,0,0,0,0,0,1,0
113637,0,1,0,0,0,1,1,0
1255951,1,1,0,0,0,0,1,1
90967,0,0,0,0,1,0,1,1
100688,1,0,0,1,1,0,0,0
154181,0,0,1,0,0,1,1,0
49782,1,0,0,1,1,0,1,0
255620,0,1,1,0,0,0,0,0
107121,0,0,0,0,1,0,0,1
2063812,0,0,0,0,1,0,0,1
1980198,0,0,0,0,1,0,0,0
31149,0,0,0,0,1,0,1,1
213749,0,1,1,1,0,0,1,0
362506,0,0,0,0,1,0,1,0
956299,1,0,0,0,0,0,0,0
219593,0,1,1,1,0,0,0,0
62198,1,0,0,0,0,0,0,0
298388,1,1,1,1,0,1,1,1
301605,0,1,0,0,0,0,0,0
59260,1,1,0,0,0,0,0,1
288127,0,1,0,0,0,0,0,1
339266,0,1,0,0,0,1,1,0
1680096,0,0,0,0,0,0,1,1
66063,0,0,0,0,0,0,0,1
449487,0,0,0,0,1,1,1,0
61664,1,0,0,0,0,0,0,0
74511,0,0,1,0,1,0,0,1
1223963,0,1,0,0,0,0,0,0
37709,0,0,1,0,0,0,0,1
901493,0,1,0,0,0,0,0,0
70300,0,0,0,0,1,0,0,0
1193523,1,0,0,0,0,1,0,1
309380,0,0,0,0,0,0,1,1
98513,0,1,0,0,0,0,1,0
1137482,0,0,1,1,0,0,0,1
329632,0,0,0,0,0,0,1,0
388193,0,0,0,0,0,0,0,1
1382454,0,0,1,0,0,0,0,1
496947,0,1,0,0,0,0,0,0
806203,1,0,0,1,1,0,1,0
56868,0,0,0,0,0,1,1,1
108097,1,0,0,1,1,0,1,0
106902,1,0,0,0,1,0,0,1
461209,0,0,0,0,1,0,0,1
411096,0,0,0,0,0,1,1,0
36051,1,1,0,0,0,1,1,0
282993,1,0,0,0,1,0,0,0
1627942,0,0,0,0,0,1,0,1
1634519,0,1,0,0,0,0,0,0
364647,1,0,0,0,1,1,1,0
105619,1,0,0,1,0,0,0,0
876563,1,0,1,1,0,0,0,1
219588,1,0,0,0,0,0,0,0
51755,0,0,0,0,1,0,0,0
103783,0,1,1,1,0,0,0,1
77114,0,1,0,1,0,1,0,1
1690483,1,0,1,1,1,0,0,0
101309,0,0,0,1,1,0,0,0
160393,1,0,0,1,1,0,0,0
366780,1,0,1,1,0,0,1,0
65755,1,0,1,1,0,0,0,0
99364,1,0,0,1,1,0,0,0
43153,0,1,0,0,0,1,1,0
116654,0,0,0,1,1,0,0,0
117794,0,0,1,1,1,0,1,1
1363468,1,0,0,1,1,0,1,0
102370,0,1,0,0,0,0,0,0
32742,0,0,0,0,0,0,0,1
80714,0,0,0,0,0,1,1,0
1566591,0,1,0,0,0,0,1,0
396912,1,0,0,0,1,0,0,1
129167,1,0,1,1,0,0,1,1
887887,0,0,0,0,0,1,1,1
173915,0,0,1,1,0,0,0,0
1932624,0,0,0,0,0,1,1,1
80743,1,0,0,0,0,0,1,0
115731,1,1,1,0,0,0,1,0
1308109,0,0,0,0,1,0,0,0
76881,0,0,0,1,1,0,0,0
1861340,1,1,0,0,0,1,1,1
62292,0,0,0,1,1,0,0,0
155841,0,0,0,0,0,1,0,1
484439,0,0,1,0,0,0,0,1
1743711,1,0,0,1,1,0,0,1
117605,1,0,0,1,1,0,1,1
370451,0,1,1,0,0,0,1,0
105459,1,0,0,1,1,0,0,0
396171,0,0,0,1,1,0,1,0
281373,1,0,1,0,0,0,0,1
439654,1,0,0,0,0,0,1,1
58403,0,0,0,0,1,0,0,0
177886,0,0,0,1,1,0,0,1
284946,0,0,1,1,1,0,0,1
390042,0,0,0,0,0,1,0,1
56373,1,1,1,0,0,0,1,0
300565,0,0,0,0,0,1,1,1
808171,0,1,0,0,0,1,0,0
1183733,1,0,0,1,0,0,0,0
95262,1,0,1,1,0,0,1,0
1655420,0,1,0,0,0,0,1,0
1404401,1,1,0,0,0,0,1,1
1347442,0,1,0,0,1,0,1,1
330099,0,0,0,0,0,0,1,0
93512,0,0,0,0,0,1,1,0
1757944,0,0,1,0,0,0,1,0
107738,0,0,0,0,0,1,1,1
450269,0,0,0,1,0,1,0,1
95795,0,0,0,0,1,1,1,0
228891,1,0,0,0,1,0,1,0
1379177,0,0,0,0,1,0,1,0
303397,0,0,0,0,1,0,1,0
1129445,1,1,0,0,0,1,1,0
1057581,0,0,0,0,0,0,1,1
780621,0,0,0,0,1,1,1,1
1310358,1,0,1,1,1,0,0,1
82810,1,1,1,0,1,0,1,0
35143,0,1,0,0,0,0,1,0
23395,0,0,0,0,1,1,1,1
1922545,1,0,0,0,1,0,1,0
3930,0,0,0,0,1,0,1,0
465967,1,0,1,1,0,0,1,1
120751,1,0,1,1,1,0,0,0
323248,0,0,0,0,0,1,1,1
78768,0,0,0,0,1,0,1,0
112679,0,0,1,0,0,1,1,0
183992,0,0,0,0,0,0,0,1
495818,0,0,1,1,0,0,1,0
441022,0,0,0,1,1,1,1,0
278665,1,0,0,0,1,1,0,1
1487118,0,0,0,0,0,1,0,1
117705,1,0,1,1,0,0,1,1
98298,1,0,0,0,1,0,0,0
51574,1,0,0,0,0,0,1,0
429739,0,1,1,1,0,0,0,1
1754177,1,0,1,1,1,0,1,0
99310,0,0,0,0,0,0,1,1
1275498,1,0,1,0,1,0,0,0
838247,0,0,0,0,1,0,1,0
162973,0,0,0,0,0,1,1,1
1342964,1,0,0,0,1,0,0,0
52805,0,0,0,1,1,0,1,0
64386,0,1,0,0,0,0,1,0
82644,1,1,0,0,0,0,1,0
937390,0,0,1,0,0,0,0,1
484371,1,1,1,1,1,0,1,0
45609,1,0,0,1,0,0,0,0
51423,0,0,0,0,0,0,0,1
443771,1,0,1,1,0,0,0,0
488887,1,0,0,0,1,0,1,0
2117939,1,1,0,0,0,0,0,0
361467,0,1,1,0,0,1,0,1
103060,1,0,1,1,0,0,0,1
813391,0,1,0,0,0,0,0,0
156386,0,1,0,0,0,0,1,0
173226,0,1,1,0,0,0,1,0
100528,1,0,0,1,1,0,0,1
182299,0,1,0,0,0,0,0,0
1494772,1,0,1,1,0,0,0,0
425818,0,0,0,0,1,0,1,1
1091992,0,0,0,0,0,1,1,0
112388,0,0,1,0,0,0,0,1
75019,1,1,0,0,0,0,1,0
100196,1,1,0,0,1,0,1,0
57975,0,1,0,0,0,0,0,1
264531,1,0,1,1,1,0,0,0
39898,0,1,0,0,0,1,0,1
74868,0,0,0,0,0,0,1,0
103278,1,0,0,1,0,0,0,1
1492916,0,0,0,0,0,0,0,1
1562282,0,1,0,0,0,0,0,0
39473,1,0,0,0,0,0,0,0
1611990,0,1,0,0,0,0,0,0
1525474,0,0,0,1,0,0,0,0
44502,0,0,0,0,0,1,1,0
374583,0,1,0,0,0,1,1,1
829459,0,1,0,0,1,0,1,0
107311,1,0,0,0,1,0,1,0
35272,0,1,0,0,1,1,0,1
1851880,0,1,0,0,0,0,0,1
1416702,0,0,1,0,0,0,0,0
1691834,0,1,0,0,0,0,0,0
85935,1,0,0,1,0,1,0,0
66227,1,0,1,0,0,0,0,0
1139571,0,1,0,0,0,0,0,1
106246,1,1,0,0,1,0,1,0
115433,1,0,1,0,1,0,0,1
914364,1,0,0,0,1,0,0,0
42588,0,0,0,0,1,0,1,0
1573479,0,1,0,0,0,1,1,0
366548,0,1,1,0,0,1,0,1
1507306,0,0,0,0,1,0,0,1
88038,0,1,0,0,0,1,1,0
82031,0,0,0,0,0,1,1,1
1579526,1,0,0,0,1,1,1,1
762148,1,1,1,0,0,0,0,1
106937,1,1,0,0,0,0,0,1
2011024,0,0,1,0,0,0,1,0
463034,0,0,0,0,0,1,0,1
166804,0,0,1,1,0,0,0,1
1392744,0,1,0,0,0,1,1,1
70238,0,1,1,0,0,1,1,0
48699,1,0,0,0,0,1,1,0
1290099,1,0,0,1,1,0,0,1
107050,0,0,1,0,0,1,1,1
84924,1,0,0,0,0,0,1,0
863059,0,0,1,0,0,0,0,0
43075,1,0,0,0,1,0,1,0
5544431,1,0,0,0,0,1,0,0
42872,0,0,1,1,0,0,1,0
54594,0,0,1,1,0,0,0,1
191280,1,0,1,1,0,0,0,0
122718,1,0,1,1,0,0,0,1
21884,0,0,0,1,1,0,1,0
99733,0,1,1,1,0,0,0,0
106913,1,0,0,0,0,0,1,0
1023344,1,1,0,0,1,0,1,0
283999,1,0,1,0,0,0,1,0
54176,0,1,1,1,0,0,0,1
286162,0,0,1,0,0,0,1,1
1340561,0,0,0,0,1,0,0,0
119239,1,1,0,0,1,1,1,0
1131742,1,0,0,1,1,0,0,0
337717,0,0,0,0,1,0,0,0
435724,0,1,0,0,0,0,0,1
1258153,0,0,0,0,0,1,1,0
59246,0,1,0,0,0,1,1,0
66789,0,0,0,0,1,0,1,0
47348,0,0,0,0,1,0,0,0
24906,0,0,0,0,0,1,1,0
305153,0,1,0,1,1,0,0,0
101494,1,0,0,0,0,0,1,1
108147,0,1,1,0,0,0,0,1
442908,0,0,0,0,0,0,1,0
300532,1,0,0,0,0,1,1,0
1189076,0,0,0,1,1,1,1,1
86617,0,1,0,0,0,1,1,0
84774,1,0,1,1,1,0,0,0
1200073,0,0,1,0,1,0,0,1
1438466,0,0,0,0,0,0,1,1
1302555,0,0,0,0,0,0,0,1
389225,1,0,0,0,1,0,0,1
1730762,0,0,1,0,0,0,1,1
100911,0,0,0,0,0,0,1,1
24188,1,0,0,1,1,0,0,0
34269,1,0,0,0,0,1,1,0
1536516,0,0,0,1,1,0,0,0
115696,1,0,0,1,1,0,0,1
63798,1,1,0,0,0,0,1,0
6886,1,0,0,0,1,0,0,0
1604555,1,0,0,0,1,0,1,0
5544567,0,0,0,0,0,0,1,0
33836,0,0,0,0,0,1,1,0
116833,0,0,0,0,0,0,1,1
765476,1,0,1,1,0,1,0,1
112368,0,0,1,0,0,1,1,1
23645,0,0,0,0,0,1,0,1
174308,0,0,0,0,0,1,1,0
1974186,1,1,0,0,0,0,0,0
115503,0,0,0,1,0,0,0,1
1783258,0,0,0,0,1,0,1,0
412769,0,0,1,1,0,0,0,1
1158933,0,0,1,0,0,1,1,0
1425215,0,0,1,0,0,0,1,0
1423419,1,0,1,0,0,0,0,1
466745,0,0,0,0,1,0,0,0
70040,0,0,0,1,0,0,1,0
1621782,0,1,0,0,0,1,1,1
1498568,1,0,0,1,1,0,0,0
1600524,0,0,0,0,0,1,1,0
1650816,0,0,0,0,1,0,1,0
452625,0,0,0,0,0,1,1,1
44602,1,1,0,0,0,1,1,1
1379726,0,0,0,0,0,0,1,0
28377,1,0,0,0,0,0,1,0
28988,0,0,1,0,0,0,1,0
168108,0,1,0,0,0,0,0,1
206826,1,0,0,0,1,1,1,0
1043877,1,0,0,1,1,0,0,1
34875,0,0,1,0,0,0,0,1
75627,1,1,0,0,0,0,1,0
208654,0,1,1,1,0,0,0,0
1584917,1,0,0,0,1,0,1,0
192657,1,0,0,0,1,1,1,0
466679,1,0,1,0,1,1,1,1
117581,1,0,1,0,0,0,0,1
48635,0,0,0,0,0,0,1,0
79758,0,0,0,1,1,0,0,0
964529,0,0,0,1,1,0,1,0
122494,1,0,1,1,0,0,0,0
116745,0,1,0,0,1,0,1,0
79718,1,0,0,0,1,0,1,1
1700457,0,1,0,0,0,1,1,0
93505,0,0,0,0,1,0,1,1
417976,1,0,0,1,1,1,1,0
970179,1,0,1,1,1,1,1,0
1648168,1,0,0,0,1,0,1,0
46478,0,1,0,1,1,0,1,0
902265,1,0,1,0,0,0,0,0
135179,0,0,1,1,0,0,0,1
271446,1,0,1,1,0,0,0,0
47975,1,1,0,0,0,1,1,0
2368669,1,1,1,0,0,0,0,0
1129420,1,1,0,0,1,0,0,0
76137,1,0,1,0,0,1,0,1
31593,0,0,0,0,0,1,1,1
42451,0,0,1,0,0,1,1,1
907618,0,0,1,0,0,1,0,0
818083,0,1,0,0,0,0,0,0
81546,0,0,0,0,0,0,1,1
27478,0,0,0,0,1,0,1,1
113330,0,0,1,0,0,0,1,0
80148,1,0,0,0,0,0,1,1
1825801,1,0,0,0,1,1,1,0
150980,0,0,0,0,1,0,1,0
94632,0,0,0,1,1,0,0,0
885415,1,0,1,1,0,0,1,0
243133,0,0,0,0,1,0,1,0
266048,1,0,0,0,1,0,0,0
458525,1,0,0,1,1,0,0,0
302280,0,0,0,0,1,0,0,1
89311,1,0,0,1,0,0,0,0
75113,1,0,0,1,1,0,0,1
460892,0,0,0,0,0,1,0,1
25397,0,0,0,1,0,1,1,1
70825,1,0,0,0,0,1,0,1
360268,0,0,1,0,1,0,0,0
1369537,0,1,0,0,0,0,1,0
420332,0,1,1,0,0,1,1,0
1337085,0,1,0,0,1,1,0,0
73901,1,0,0,0,1,0,1,0
215540,0,1,0,0,0,0,0,0
1280548,0,1,1,0,0,0,1,0
29397,0,0,0,0,0,0,0,1
91829,0,0,0,1,1,0,0,0
83062,1,0,0,0,0,0,0,0
309820,0,1,0,0,0,0,1,0
364665,1,0,0,0,0,0,1,0
364656,0,0,0,0,1,1,1,0
86560,0,0,0,0,1,0,0,0
75375,1,0,0,0,1,0,1,0
118901,0,0,0,0,0,0,1,1
1114725,1,1,0,0,1,0,0,1
1056437,1,0,1,0,0,0,1,0
118798,0,0,0,0,0,1,1,1
55082,0,0,0,0,0,1,1,0
869152,0,0,0,0,1,0,0,0
1013743,1,0,0,0,0,1,0,1
827521,1,0,0,0,1,0,0,0
146315,1,0,1,1,1,0,0,0
68321,0,1,1,0,0,1,1,0
